path	sample	tag
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011038/Normal/2016-1140.final.bam	N011038	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011038/Tumor/2016-1139.final.bam	N011038	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011047/Normal/2016-1144.final.bam	N011047	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011047/Tumor/2016-1143.final.bam	N011047	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010946/Normal/2016-1116.final.bam	N010946	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010946/Tumor/2016-1115.final.bam	N010946	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010931/Normal/2016-1112.final.bam	N010931	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010931/Tumor/2016-1111.final.bam	N010931	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000083/Normal/2016-861.final.bam	L000083	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000083/Tumor/2016-860.final.bam	L000083	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011056/Normal/2016-2043.final.bam	N011056	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011056/Tumor/2016-2042.final.bam	N011056	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010926/Normal/2016-1110.final.bam	N010926	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010926/Tumor/2016-1109.final.bam	N010926	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000017/Normal/2016-2065.final.bam	L000017	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000017/Tumor/2016-2064.final.bam	L000017	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010940/Normal/2016-2033.final.bam	N010940	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010940/Tumor/2016-2032.final.bam	N010940	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011013/Normal/2016-1130.final.bam	N011013	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011013/Tumor/2016-1129.final.bam	N011013	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000060/Normal/2016-2011.final.bam	L000060	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000060/Tumor/2016-2010.final.bam	L000060	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011070/Normal/2016-2053.final.bam	N011070	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011070/Tumor/2016-2052.final.bam	N011070	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010909/Normal/2016-2023.final.bam	N010909	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010909/Tumor/2016-2022.final.bam	N010909	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010970/Normal/2016-2037.final.bam	N010970	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010970/Tumor/2016-2036.final.bam	N010970	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011082/Normal/2016-2059.final.bam	N011082	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011082/Tumor/2016-2058.final.bam	N011082	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000015/Normal/2016-2079.final.bam	L000015	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000015/Tumor/2016-2078.final.bam	L000015	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011005/Normal/2016-1124.final.bam	N011005	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011005/Tumor/2016-1123.final.bam	N011005	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011076/Normal/2016-2073.final.bam	N011076	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011076/Tumor/2016-2072.final.bam	N011076	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010939/Normal/2016-2031.final.bam	N010939	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010939/Tumor/2016-2030.final.bam	N010939	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010942/Normal/2016-853.final.bam	N010942	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010942/Tumor/2016-852.final.bam	N010942	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010985/Normal/2016-855.final.bam	N010985	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010985/Tumor/2016-854.final.bam	N010985	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000178/Normal/2016-1156.final.bam	L000178	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000178/Tumor/2016-1155.final.bam	L000178	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000186/Normal/2016-1160.final.bam	L000186	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000186/Tumor/2016-1159.final.bam	L000186	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011018/Normal/2016-1132.final.bam	N011018	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011018/Tumor/2016-1131.final.bam	N011018	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000006/Normal/2016-1150.final.bam	L000006	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000006/Tumor/2016-1149.final.bam	L000006	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000185/Normal/2016-2019.final.bam	L000185	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000185/Tumor/2016-2018.final.bam	L000185	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011001/Normal/2016-2039.final.bam	N011001	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011001/Tumor/2016-2038.final.bam	N011001	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000077/Normal/2016-859.final.bam	L000077	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000077/Tumor/2016-858.final.bam	L000077	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011022/Normal/2016-1134.final.bam	N011022	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011022/Tumor/2016-1133.final.bam	N011022	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010959/Normal/2016-851.final.bam	N010959	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010959/Tumor/2016-850.final.bam	N010959	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000009/Normal/2016-2009.final.bam	L000009	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000009/Tumor/2016-2008.final.bam	L000009	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011074/Normal/2016-2057.final.bam	N011074	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011074/Tumor/2016-2056.final.bam	N011074	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011002/Normal/2016-1120.final.bam	N011002	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011002/Tumor/2016-1119.final.bam	N011002	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000182/Normal/2016-1158.final.bam	L000182	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000182/Tumor/2016-1157.final.bam	L000182	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000160/Normal/2016-1154.final.bam	L000160	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000160/Tumor/2016-1153.final.bam	L000160	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011006/Normal/2016-1126.final.bam	N011006	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011006/Tumor/2016-1125.final.bam	N011006	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011050/Normal/2016-1148.final.bam	N011050	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011050/Tumor/2016-1147.final.bam	N011050	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011028/Normal/2016-1136.final.bam	N011028	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011028/Tumor/2016-1135.final.bam	N011028	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010912/Normal/2016-2025.final.bam	N010912	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010912/Tumor/2016-2024.final.bam	N010912	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010929/Normal/2016-2029.final.bam	N010929	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010929/Tumor/2016-2028.final.bam	N010929	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000011/Normal/2016-2061.final.bam	L000011	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000011/Tumor/2016-2060.final.bam	L000011	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010852/Normal/2016-847.final.bam	N010852	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010852/Tumor/2016-846.final.bam	N010852	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010917/Normal/2016-2001.final.bam	N010917	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010917/Tumor/2016-2000.final.bam	N010917	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000063/Normal/2016-2013.final.bam	L000063	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/L000063/Tumor/2016-2012.final.bam	L000063	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010891/Normal/2016-2021.final.bam	N010891	normal
/cephfs/PROJECTS/WABCS/Tumor-Normal/N010891/Tumor/2016-2020.final.bam	N010891	tumor
/cephfs/PROJECTS/WABCS/Tumor-Normal/N011040/Normal/2016-1142.final.bam	N011040	normal
